utc_timestamp,DE_LU_price_day_ahead,Is_price_negative,was_negative_1h_ago,wind_expected,solar_expected,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,hour,weekday,month,hour_sin,hour_cos,residual_load,is_holiday,is_winter,is_summer,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_12h,price_lag_24h,price_lag_48h,price_lag_72h,price_lag_168h,price_lag_336h,price_roll_mean_6h,price_roll_mean_12h,price_roll_mean_24h,price_roll_std_6h,price_roll_std_24h,price_delta_1h,load_lag_24h,DE_load_forecast_entsoe_transparency
2019-07-12 07:00:00+00:00,56.77,0,0.0,1176.4816,10270.912400000001,18.673,145.508087746,253.650212254,7,4,7,0.9659258262890683,-0.25881904510252063,53512.0,0,0,1,58.4,53.91,48.39,49.04,52.84,43.99,41.09,43.4,49.28,48.83000000000001,44.375,47.2825,9.229853736652208,6.717583189887055,-1.6299999999999955,64203.0,64392.0
2019-07-12 08:00:00+00:00,52.4,0,0.0,1403.8688000000002,13184.1528,20.103,213.083375044,291.664824956,8,4,7,0.8660254037844388,-0.4999999999999998,51670.0,0,0,1,56.77,58.4,53.91,47.76,51.78,41.34,38.17,38.0,43.99,51.28333333333334,44.76166666666666,47.30833333333333,7.4600312778607085,6.736795565605598,-4.3700000000000045,66001.0,65685.0
2019-07-12 09:00:00+00:00,50.97,0,0.0,1764.7224,15008.6566,21.115,256.383832769,322.196367231,9,4,7,0.7071067811865476,-0.7071067811865475,50498.0,0,0,1,52.4,56.77,58.4,40.17,53.99,42.13,38.04,36.6,39.53,53.473333333333336,45.66166666666667,47.1825,3.703774651171514,6.633985784678328,-1.4299999999999997,67319.0,66695.0
2019-07-12 10:00:00+00:00,44.54,0,0.0,2486.4296,16529.905000000002,21.804,253.605300682,350.816699318,10,4,7,0.49999999999999994,-0.8660254037844387,47642.0,0,0,1,50.97,52.4,56.77,38.94,51.42,39.16,37.06,33.02,36.75,52.83166666666668,46.12833333333333,46.89583333333332,4.900683285691955,6.59142652414472,-6.43,67079.0,66087.0
2019-07-12 11:00:00+00:00,41.73,0,0.0,3415.7511999999997,17250.757999999998,22.158,205.452676149,372.603423851,11,4,7,0.258819045102521,-0.9659258262890682,44737.0,0,0,1,44.54,50.97,52.4,37.89,50.0,37.32,35.15,31.05,34.33,50.80166666666668,46.44833333333333,46.55124999999999,6.594577823231744,6.638095138307975,-2.8100000000000023,66236.0,64848.0
2019-07-12 12:00:00+00:00,40.73,0,0.0,4829.5064,16097.393199999999,22.151,134.366790052,369.928809948,12,4,7,1.2246467991473532e-16,-1.0,43119.0,0,0,1,41.73,44.54,50.97,37.43,46.65,36.99,34.75,29.68,33.89,47.856666666666676,46.72333333333333,46.30458333333333,6.466961161678577,6.743421902067691,-1.0,65057.0,63494.0
2019-07-12 13:00:00+00:00,38.0,0,0.0,6090.0224,13984.5482,21.905,85.845840518,338.828159482,13,4,7,-0.2588190451025208,-0.9659258262890683,43100.0,0,0,1,40.73,41.73,44.54,37.33,45.51,37.05,34.24,29.23,33.91,44.728333333333346,46.77916666666667,45.99166666666667,5.798197708483061,6.952887211779105,-2.729999999999997,63899.0,62635.0
2019-07-12 14:00:00+00:00,38.64,0,0.0,6302.58,11185.65,21.36,45.1122173381,277.227082662,14,4,7,-0.4999999999999998,-0.8660254037844388,44380.0,0,0,1,38.0,40.73,41.73,37.68,46.0,38.84,34.74,30.4,34.4,42.43500000000001,46.85916666666666,45.685,4.79066905556947,7.112972227771956,0.6400000000000006,62617.0,61337.0
2019-07-12 15:00:00+00:00,41.91,0,0.0,6890.8207999999995,8714.8642,20.729,28.4233052165,218.379394783,15,4,7,-0.7071067811865471,-0.7071067811865479,45614.0,0,0,1,38.64,38.0,40.73,37.83,49.9,44.08,36.71,32.97,39.04,40.925000000000004,47.19916666666666,45.352083333333326,2.3875238218686796,7.09407283470293,3.269999999999996,62342.0,60692.0
2019-07-12 16:00:00+00:00,50.9,0,0.0,6658.4904,5319.398,19.98,15.5208984703,152.82550153,16,4,7,-0.8660254037844384,-0.5000000000000004,48259.0,0,0,1,41.91,38.64,38.0,48.39,52.7,48.95,40.34,35.35,54.13,41.98500000000001,47.40833333333334,45.27708333333333,4.651712587853075,7.022162109238007,8.990000000000002,61892.0,59701.0
2019-07-12 17:00:00+00:00,53.94,0,0.0,5803.3168000000005,2614.9564,19.06,6.75297951959,89.2480204804,17,4,7,-0.9659258262890683,-0.25881904510252063,50248.0,0,0,1,50.9,41.91,38.64,53.91,53.39,53.19,47.0,40.15,66.53,44.02000000000001,47.41083333333333,45.300000000000004,6.72609544981272,7.050629327446992,3.039999999999999,60853.0,58132.0
2019-07-12 18:00:00+00:00,53.92,0,0.0,5254.6216,745.7099999999999,17.786,1.63067684593,32.1571231541,18,4,7,-1.0,-1.8369701987210297e-16,50294.0,0,0,1,53.94,50.9,41.91,58.4,51.9,51.47,47.9,45.86,66.06,46.21833333333334,47.037499999999994,45.38416666666666,7.541772780100097,7.144277075222396,-0.01999999999999602,58547.0,55776.0
2019-07-12 19:00:00+00:00,48.31,0,0.0,4948.1431999999995,39.7712,16.569,0.0426249780335,1.93597502197,19,4,7,-0.9659258262890684,0.2588190451025203,48975.0,0,0,1,53.92,53.94,50.9,56.77,49.04,48.06,45.99,45.75,54.73,47.936666666666675,46.3325,45.35375,6.37980772959964,7.129574542157898,-5.609999999999999,56106.0,53475.0
2019-07-12 20:00:00+00:00,43.88,0,0.0,5111.268800000001,0.0,15.929,0.0,0.0,20,4,7,-0.8660254037844386,0.5,46909.0,0,0,1,48.31,53.92,53.94,52.4,47.76,47.73,43.88,42.07,48.54,48.81000000000001,45.6225,45.19208333333333,5.078621860307471,7.116618016499545,-4.43,53501.0,51541.0
2019-07-12 21:00:00+00:00,41.42,0,0.0,6203.716,0.0,15.396,0.0,0.0,21,4,7,-0.7071067811865477,0.7071067811865474,42225.0,0,0,1,43.88,48.31,53.92,50.97,40.17,42.65,36.66,38.09,39.05,48.728333333333346,44.82666666666666,45.244166666666665,5.213906085331758,7.082759175366907,-2.460000000000001,49880.0,47967.0
2019-07-12 22:00:00+00:00,41.05,0,0.0,7034.1736,0.0,14.865,0.0,0.0,22,4,7,-0.5000000000000004,0.8660254037844384,38070.0,0,0,1,41.42,43.88,48.31,44.54,38.94,36.52,35.91,37.97,35.24,47.08666666666667,44.53583333333333,45.33208333333334,5.899056421721952,7.0138651374744,-0.37000000000000455,47231.0,44681.0
2019-07-12 23:00:00+00:00,38.38,0,0.0,7157.753600000001,0.0,14.345,0.0,0.0,23,4,7,-0.2588190451025215,0.9659258262890681,36289.0,0,0,1,41.05,41.42,43.88,41.73,37.89,35.99,33.54,34.1,31.63,44.49333333333334,44.25666666666667,45.3525,5.700525122009214,6.991938992123523,-2.6699999999999946,45719.0,43052.0
2019-07-13 00:00:00+00:00,36.87,0,0.0,7345.595200000001,0.0,13.908,0.0,0.0,0,5,7,0.0,1.0,34523.0,0,0,1,38.38,41.05,41.42,40.73,37.43,35.12,32.98,30.99,29.88,41.65166666666668,43.935,45.32916666666666,4.081242049506158,7.020403751964115,-1.5100000000000051,44672.0,41492.0
2019-07-13 01:00:00+00:00,36.12,0,0.0,7157.753600000001,0.0,13.591,0.0,0.0,1,5,7,0.25881904510252074,0.9659258262890683,34248.0,0,0,1,36.87,38.38,41.05,38.0,37.33,35.0,32.92,30.52,29.13,39.62000000000001,43.778333333333336,45.27875,2.9927445597628086,7.08440007739074,-0.75,44954.0,41029.0
2019-07-13 02:00:00+00:00,37.02,0,0.0,7301.1064,0.0,13.33,0.000142806837002,0.003957193163,2,5,7,0.49999999999999994,0.8660254037844387,34000.0,0,0,1,36.12,36.87,38.38,38.64,37.68,35.0,33.3,30.01,29.52,38.476666666666674,43.64333333333334,45.25125,2.2606075879409437,7.116387892073267,0.9000000000000057,46186.0,40920.0
2019-07-13 03:00:00+00:00,35.36,0,0.0,7874.5176,114.34219999999999,13.239,0.472878171767,8.59672182823,3,5,7,0.7071067811865475,0.7071067811865476,33419.0,0,0,1,37.02,36.12,36.87,41.91,37.83,35.96,33.5,29.24,28.76,37.466666666666676,43.0975,45.14833333333333,2.0239334639893274,7.245076689165989,-1.6600000000000037,48854.0,41017.0
2019-07-13 04:00:00+00:00,36.1,0,0.0,7894.290400000001,899.8234000000001,13.849,10.9300657178,59.5416342822,4,5,7,0.8660254037844386,0.5000000000000001,34242.0,0,0,1,35.36,37.02,36.12,50.9,48.39,42.41,41.92,29.21,30.06,36.64166666666667,41.86416666666667,44.63625,1.0416605333099465,7.437760773653585,0.740000000000002,55507.0,42652.0
2019-07-13 05:00:00+00:00,37.78,0,0.0,7582.8688,2744.2128,14.708,47.3291584597,129.14334154,5,5,7,0.9659258262890683,0.25881904510252074,36194.0,0,0,1,36.1,35.36,37.02,53.94,53.91,50.92,49.45,29.74,31.48,36.54166666666668,40.517500000000005,43.96416666666667,0.8531451615378982,7.290647920552958,1.6799999999999997,60783.0,46125.0
2019-07-13 06:00:00+00:00,38.46,0,0.0,7029.2303999999995,5269.684,15.933,136.903782755,179.142917245,6,5,7,1.0,6.123233995736766e-17,38425.0,0,0,1,37.78,36.1,35.36,53.92,58.4,51.94,48.8,31.05,30.15,36.80666666666668,39.229166666666664,43.13333333333333,1.1653440121507548,6.685049293609285,0.6799999999999997,64155.0,50297.0
2019-07-13 07:00:00+00:00,39.83,0,0.0,7088.5488,8083.4964,17.301,259.33149987,201.46790013,7,5,7,0.9659258262890683,-0.25881904510252063,38921.0,0,0,1,38.46,37.78,36.1,48.31,56.77,52.84,43.99,30.99,30.15,37.42500000000001,38.5225,42.4275,1.6226613941266874,6.046428518233127,1.3699999999999974,65448.0,53645.0
2019-07-13 08:00:00+00:00,39.82,0,0.0,7197.2992,10623.8818,18.664,364.975617585,216.585182415,8,5,7,0.8660254037844388,-0.4999999999999998,38576.0,0,0,1,39.83,38.46,37.78,43.88,52.4,51.78,41.34,29.7,28.07,37.89166666666668,38.18416666666666,41.90333333333333,1.8671091737378398,5.678403531511585,-0.00999999999999801,67013.0,55934.0
2019-07-13 09:00:00+00:00,39.0,0,0.0,7454.3456,12691.9842,19.771,423.494175129,238.481324871,9,5,7,0.7071067811865476,-0.7071067811865475,37403.0,0,0,1,39.82,39.83,38.46,41.42,50.97,53.99,42.13,28.53,28.01,38.49833333333334,37.982499999999995,41.40458333333333,1.4171297282381097,5.364427907557294,-0.8200000000000003,67633.0,57084.0
2019-07-13 10:00:00+00:00,37.87,0,0.0,7577.9256,14431.9742,20.486,377.991099859,285.586800141,10,5,7,0.49999999999999994,-0.8660254037844387,35098.0,0,0,1,39.0,39.82,39.83,41.05,44.54,51.42,39.16,26.86,28.01,38.793333333333344,37.7175,41.126666666666665,0.9123522711411037,5.3677042835256765,-1.1300000000000026,66774.0,56645.0
2019-07-13 11:00:00+00:00,34.7,0,0.0,7790.4832,15948.251199999999,20.904,306.991947233,322.135152767,11,5,7,0.258819045102521,-0.9659258262890682,31866.0,0,0,1,37.87,39.0,39.82,38.38,41.73,50.0,37.32,26.09,25.82,38.28000000000001,37.410833333333336,40.83375,1.9136039297590999,5.52291889784667,-3.1699999999999946,65069.0,55155.0
2019-07-13 12:00:00+00:00,33.94,0,0.0,8299.6328,16296.249199999998,21.114,254.292311663,329.561388337,12,5,7,1.2246467991473532e-16,-1.0,29452.0,0,0,1,34.7,37.87,39.0,36.87,40.73,46.65,36.99,24.94,25.06,37.52666666666668,37.166666666666664,40.55083333333333,2.5964411540907033,5.699552169035261,-0.7600000000000051,64051.0,53610.0
2019-07-13 13:00:00+00:00,33.51,0,0.0,9723.2744,15520.710799999999,21.143,214.579819767,312.267380233,13,5,7,-0.2588190451025208,-0.9659258262890683,27773.0,0,0,1,33.94,34.7,37.87,36.12,38.0,45.51,37.05,26.1,25.19,36.47333333333334,36.94916666666666,40.363749999999996,2.752407431078379,5.858398514286347,-0.4299999999999997,63641.0,52590.0
2019-07-13 14:00:00+00:00,33.56,0,0.0,10791.0056,13273.638,21.004,181.189054188,276.784445812,14,5,7,-0.4999999999999998,-0.8660254037844388,28504.0,0,0,1,33.51,33.94,34.7,37.02,38.64,46.0,38.84,27.64,26.39,35.43000000000001,36.66083333333333,40.15208333333333,2.3931067673608784,6.013114637602245,0.05000000000000426,62475.0,52146.0
2019-07-13 15:00:00+00:00,34.71,0,0.0,11230.950400000002,10007.4282,20.689,136.099957932,231.257342068,15,5,7,-0.7071067811865471,-0.7071067811865479,31431.0,0,0,1,33.56,33.51,33.94,35.36,41.91,49.9,44.08,28.99,30.18,34.71500000000001,36.60666666666667,39.85208333333333,1.6334595189315766,6.100568739822099,1.1499999999999986,61853.0,52243.0
2019-07-13 16:00:00+00:00,36.91,0,0.0,11656.0656,6418.077399999999,20.131,75.6225452399,177.09375476,16,5,7,-0.8660254037844384,-0.5000000000000004,34418.0,0,0,1,34.71,33.56,33.51,36.1,50.9,52.7,48.95,30.53,40.0,34.555000000000014,36.674166666666665,39.26916666666667,1.268964144484833,5.650832887182257,2.1999999999999957,60858.0,52060.0
2019-07-13 17:00:00+00:00,37.98,0,0.0,11265.5528,2977.8686000000002,19.279,31.3830088714,112.561291129,17,5,7,-0.9659258262890683,-0.25881904510252063,37157.0,0,0,1,36.91,34.71,33.56,37.78,53.94,53.39,53.19,30.77,52.46,35.101666666666674,36.69083333333333,38.604166666666664,1.8956731434123826,4.710068693922641,1.0700000000000003,59210.0,50965.0
2019-07-13 18:00:00+00:00,37.79,0,0.0,10351.0608,840.1665999999999,17.813,7.31854121603,44.500058784,18,5,7,-1.0,-1.8369701987210297e-16,37977.0,0,0,1,37.98,36.91,34.71,38.46,53.92,51.9,51.47,29.73,56.23,35.74333333333334,36.635,37.93208333333333,2.0676137614784857,3.397547682321019,-0.18999999999999773,56310.0,48741.0
2019-07-13 19:00:00+00:00,37.72,0,0.0,9179.5224,39.7712,16.075,0.114979286091,2.66402071391,19,5,7,-0.9659258262890684,0.2588190451025203,38133.0,0,0,1,37.79,37.98,36.91,39.83,48.31,49.04,48.06,29.34,49.95,36.44500000000001,36.45916666666667,37.490833333333335,1.8622862293398394,2.5805929832017007,-0.07000000000000028,53973.0,46928.0
2019-07-13 20:00:00+00:00,41.2,0,0.0,8087.0752,0.0,15.169,0.0,0.0,20,5,7,-0.8660254037844386,0.5,38500.0,0,0,1,37.72,37.79,37.98,39.82,43.88,47.76,47.73,32.12,41.03,37.71833333333334,36.57416666666666,37.37916666666666,2.0928011531571573,2.3387546233900345,3.480000000000004,51372.0,46144.0
2019-07-13 21:00:00+00:00,38.17,0,0.0,7731.1648000000005,0.0,14.466,0.0,0.0,21,5,7,-0.7071067811865477,0.7071067811865474,35827.0,0,0,1,41.2,37.72,37.79,39.0,41.42,40.17,42.65,29.09,35.61,38.29500000000001,36.505,37.24375,1.4871281047675302,2.1835527741307166,-3.030000000000001,48230.0,43127.0
2019-07-13 22:00:00+00:00,35.85,0,0.0,7167.639999999999,0.0,13.883,0.0,0.0,22,5,7,-0.5000000000000004,0.8660254037844384,35182.0,0,0,1,38.17,41.2,37.72,37.87,41.05,38.94,36.52,28.21,30.41,38.11833333333334,36.336666666666666,37.02708333333334,1.72802102610358,2.0429102837763486,-2.3200000000000003,45524.0,41943.0
2019-07-13 23:00:00+00:00,35.04,0,0.0,6806.786399999999,0.0,13.353,0.0,0.0,23,5,7,-0.2588190451025215,0.9659258262890681,33831.0,0,0,1,35.85,38.17,41.2,34.7,38.38,37.89,35.99,25.98,26.9,37.628333333333345,36.365,36.88791666666667,2.142273714224189,2.060428362320563,-0.8100000000000023,43450.0,40250.0
2019-07-14 00:00:00+00:00,33.77,0,0.0,6994.628,0.0,12.92,0.0,0.0,0,6,7,0.0,1.0,32249.0,0,0,1,35.04,35.85,38.17,33.94,36.87,37.43,35.12,25.03,21.55,36.95833333333334,36.350833333333334,36.75875,2.65005220074165,2.156527628635154,-1.269999999999996,42186.0,38864.0
2019-07-14 01:00:00+00:00,32.69,0,0.0,7360.4248,0.0,12.65,0.0,0.0,1,6,7,0.25881904510252074,0.9659258262890683,31373.0,0,0,1,33.77,35.04,35.85,33.51,36.12,37.33,35.0,24.27,17.13,36.12000000000001,36.282500000000006,36.615833333333335,3.1156251379119264,2.308967238868581,-1.0800000000000054,41984.0,38365.0
2019-07-14 02:00:00+00:00,32.15,0,0.0,7226.9583999999995,0.0,12.404,6.60631156672e-05,0.00233393688433,2,6,7,0.49999999999999994,0.8660254037844387,31323.0,0,0,1,32.69,33.77,35.04,33.56,37.02,37.68,35.0,23.36,14.92,34.61166666666667,36.165,36.41291666666667,2.228886867172682,2.479592321276601,-0.5399999999999991,41814.0,38182.0
2019-07-14 03:00:00+00:00,32.14,0,0.0,7004.5144,104.3994,12.305,0.403443023468,8.03985697653,3,6,7,0.7071067811865475,0.7071067811865476,31317.0,0,0,1,32.15,32.69,33.77,34.71,35.36,37.83,35.96,23.6,10.16,33.606666666666676,35.95083333333333,36.27875,1.5637732145853196,2.6220624350055806,-0.00999999999999801,41654.0,38066.0
2019-07-14 04:00:00+00:00,32.29,0,0.0,6376.728,954.5088,12.988,9.24479111384,58.3315088862,4,6,7,0.8660254037844386,0.5000000000000001,31793.0,0,0,1,32.14,32.15,32.69,36.91,36.1,48.39,42.41,21.82,12.26,33.01333333333334,35.56583333333334,36.12,1.1675387216937614,2.7457730360030705,0.14999999999999858,43522.0,38778.0
2019-07-14 05:00:00+00:00,33.92,0,0.0,5561.1,2903.2976,13.954,35.2404557259,128.956344274,5,6,7,0.9659258262890683,0.25881904510252074,33172.0,0,0,1,32.29,32.14,32.15,37.98,37.78,53.91,50.92,20.78,13.38,32.826666666666675,35.2275,35.95916666666667,0.815025561963698,2.7573363275474296,1.6300000000000026,46654.0,41292.0
2019-07-14 06:00:00+00:00,35.46,0,0.0,4913.5408,5627.6248,15.065,75.39397759,192.72312241,6,6,7,1.0,6.123233995736766e-17,34407.0,0,0,1,33.92,32.29,32.14,37.79,38.46,58.4,51.94,24.11,19.65,33.10833333333334,35.03333333333333,35.83416666666667,1.3334079145761577,2.7065683658213926,1.5399999999999991,49914.0,44587.0
2019-07-14 07:00:00+00:00,36.92,0,0.0,4369.7888,8660.1788,16.216,146.612392589,244.568507411,7,6,7,0.9659258262890683,-0.25881904510252063,34940.0,0,0,1,35.46,33.92,32.29,37.72,39.83,56.77,52.84,25.76,17.24,33.81333333333334,34.96666666666667,35.712916666666665,2.0130341941096233,2.5820980333147414,1.4600000000000009,52996.0,47602.0
2019-07-14 08:00:00+00:00,37.0,0,0.0,3717.2864,11135.936,17.405,225.523959031,277.317040969,8,6,7,0.8660254037844388,-0.4999999999999998,35503.0,0,0,1,36.92,35.46,33.92,41.2,39.82,52.4,51.78,25.99,11.78,34.62166666666668,34.61666666666667,35.59541666666667,2.1784987185341316,2.4477442662129647,0.0799999999999983,54916.0,49971.0
2019-07-14 09:00:00+00:00,37.16,0,0.0,3356.4328,13154.3244,18.429,291.563240022,297.660059978,9,6,7,0.7071067811865476,-0.7071067811865475,36404.0,0,0,1,37.0,36.92,35.46,38.17,39.0,50.97,53.99,26.4,9.06,35.45833333333334,34.5325,35.518750000000004,1.9906623688247918,2.3638496834849456,0.1599999999999966,56150.0,52518.0
2019-07-14 10:00:00+00:00,36.43,0,0.0,3450.3536,14551.2878,19.225,327.038796538,311.001803462,10,6,7,0.49999999999999994,-0.8660254037844387,34674.0,0,0,1,37.16,37.0,36.92,35.85,37.87,44.54,51.42,26.3,0.06,36.14833333333334,34.58083333333333,35.45875,1.254024189023226,2.3194326752047814,-0.7299999999999969,54752.0,52276.0
2019-07-14 11:00:00+00:00,34.04,0,0.0,3791.4344,15142.884399999999,19.835,336.328213956,315.249786044,11,6,7,0.258819045102521,-0.9659258262890682,32105.0,0,0,1,36.43,37.16,37.0,35.04,34.7,41.73,50.0,20.66,-29.29,36.168333333333344,34.4975,35.43125,1.2116173763426168,2.3326944907084504,-2.3900000000000006,52606.0,50662.0
2019-07-14 12:00:00+00:00,32.14,0,0.0,4532.914400000001,14993.7424,20.238,319.157220278,309.539879722,12,6,7,1.2246467991473532e-16,-1.0,30447.0,0,0,1,34.04,36.43,37.16,33.77,33.94,40.73,46.65,9.39,-39.97,35.61500000000001,34.361666666666665,35.35625,2.0605217785766095,2.410368567348138,-1.8999999999999986,50572.0,49596.0
2019-07-14 13:00:00+00:00,32.04,0,0.0,5333.7128,13845.349000000002,20.422,281.946233574,293.009866426,13,6,7,-0.2588190451025208,-0.9659258262890683,30262.0,0,0,1,32.14,34.04,36.43,32.69,33.51,38.0,45.51,6.77,-12.51,34.80166666666668,34.3075,35.295,2.380642070252246,2.4770775206891424,-0.10000000000000142,50319.0,49071.0
